locationID,deploymentID,latitude,longitude,deploymentStart,deploymentEnd,baitUse,cameraID,cameraModel
DONA_0063,DONA_0063_14,36.972524,-6.483803,2024-09-06T09:25:00Z,2024-11-05T12:50:00Z,FALSE,79,generic_model
DONA_0063,DONA_0063_15,36.972524,-6.483803,2024-11-05T12:50:00Z,2025-01-11T12:08:00Z,FALSE,79,generic_model
DONA_0063,DONA_0063_16,36.972524,-6.483803,2025-01-11T12:08:00Z,2025-03-14T16:59:00Z,FALSE,79,generic_model
DONA_0063,DONA_0063_17,36.972524,-6.483803,2025-03-14T16:59:00Z,2025-03-14T17:51:01Z,FALSE,79,generic_model
DONA_0064,DONA_0064_1,36.9438,-6.43446,2022-06-13T10:53:16Z,2022-07-22T07:19:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_2,36.9438,-6.43446,2022-07-22T07:19:00Z,2022-09-14T15:11:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_3,36.9438,-6.43446,2022-09-14T15:11:00Z,2022-11-24T16:15:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_4,36.9438,-6.43446,2022-11-24T16:15:00Z,2023-01-18T15:51:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_5,36.9438,-6.43446,2023-01-18T15:51:00Z,2023-05-09T15:56:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_6,36.9438,-6.43446,2023-05-09T15:56:00Z,2023-07-05T14:29:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_7,36.9438,-6.43446,2023-07-05T14:29:00Z,2023-10-03T16:37:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_8,36.9438,-6.43446,2023-10-03T16:37:00Z,2023-11-17T17:19:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_9,36.9438,-6.43446,2023-11-17T17:19:00Z,2024-01-16T14:39:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_10,36.9438,-6.43446,2024-01-16T14:39:00Z,2024-04-08T12:05:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_11,36.9438,-6.43446,2024-04-08T12:05:00Z,2024-06-10T16:42:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_12,36.9438,-6.43446,2024-06-10T16:42:00Z,2024-09-04T17:17:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_13,36.9438,-6.43446,2024-09-04T17:17:00Z,2024-11-05T09:39:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_14,36.9438,-6.43446,2024-11-05T09:39:00Z,2025-01-13T15:42:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_15,36.9438,-6.43446,2025-01-13T15:42:00Z,2025-03-15T16:13:00Z,FALSE,76,generic_model
DONA_0064,DONA_0064_16,36.9438,-6.43446,2025-03-15T16:13:00Z,2025-03-15T17:04:01Z,FALSE,76,generic_model
DONA_0065,DONA_0065_1,36.948412,-6.464266,2022-06-13T12:30:43Z,2022-07-22T05:57:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_2,36.948412,-6.464266,2022-07-22T05:57:00Z,2022-09-14T08:53:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_3,36.948412,-6.464266,2022-09-14T08:53:00Z,2022-11-24T09:45:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_4,36.948412,-6.464266,2022-11-24T09:45:00Z,2023-01-18T09:30:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_5,36.948412,-6.464266,2023-01-18T09:30:00Z,2023-03-16T12:06:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_6,36.948412,-6.464266,2023-03-16T12:06:00Z,2023-05-09T08:45:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_7,36.948412,-6.464266,2023-05-09T08:45:00Z,2023-07-05T07:54:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_8,36.948412,-6.464266,2023-07-05T07:54:00Z,2023-10-03T09:52:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_9,36.948412,-6.464266,2023-10-03T09:52:00Z,2023-11-17T10:05:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_10,36.948412,-6.464266,2023-11-17T10:05:00Z,2024-01-15T17:01:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_11,36.948412,-6.464266,2024-01-15T17:01:00Z,2024-04-07T08:46:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_12,36.948412,-6.464266,2024-04-07T08:46:00Z,2024-06-10T08:18:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_13,36.948412,-6.464266,2024-06-10T08:18:00Z,2024-09-04T08:24:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_14,36.948412,-6.464266,2024-09-04T08:24:00Z,2024-11-04T10:29:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_15,36.948412,-6.464266,2024-11-04T10:29:00Z,2025-01-13T10:01:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_16,36.948412,-6.464266,2025-01-13T10:01:00Z,2025-03-15T09:25:00Z,FALSE,60,generic_model
DONA_0065,DONA_0065_17,36.948412,-6.464266,2025-03-15T09:25:00Z,2025-03-15T10:17:01Z,FALSE,60,generic_model
DONA_0066,DONA_0066_1,36.975929,-6.437881,2022-06-13T13:48:11Z,2022-07-21T17:30:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_2,36.975929,-6.437881,2022-07-21T17:30:00Z,2022-09-14T16:45:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_3,36.975929,-6.437881,2022-09-14T16:45:00Z,2022-11-24T17:11:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_4,36.975929,-6.437881,2022-11-24T17:11:00Z,2023-01-20T13:19:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_5,36.975929,-6.437881,2023-01-20T13:19:00Z,2023-03-16T10:59:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_6,36.975929,-6.437881,2023-03-16T10:59:00Z,2023-10-03T18:11:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_7,36.975929,-6.437881,2023-10-03T18:11:00Z,2023-11-15T11:38:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_8,36.975929,-6.437881,2023-11-15T11:38:00Z,2024-01-15T16:07:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_9,36.975929,-6.437881,2024-01-15T16:07:00Z,2024-09-06T14:18:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_10,36.975929,-6.437881,2024-09-06T14:18:00Z,2024-11-05T11:36:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_11,36.975929,-6.437881,2024-11-05T11:36:00Z,2025-01-13T16:55:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_12,36.975929,-6.437881,2025-01-13T16:55:00Z,2025-03-15T17:58:00Z,FALSE,75,generic_model
DONA_0066,DONA_0066_13,36.975929,-6.437881,2025-03-15T17:58:00Z,2025-03-15T18:46:01Z,FALSE,75,generic_model
DONA_0067,DONA_0067_1,36.995815,-6.4712,2022-06-13T14:36:45Z,2022-07-21T13:20:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_2,36.995815,-6.4712,2022-07-21T13:20:00Z,2022-09-15T16:10:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_3,36.995815,-6.4712,2022-09-15T16:10:00Z,2022-11-26T12:51:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_4,36.995815,-6.4712,2022-11-26T12:51:00Z,2023-01-20T15:05:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_5,36.995815,-6.4712,2023-01-20T15:05:00Z,2023-03-16T15:27:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_6,36.995815,-6.4712,2023-03-16T15:27:00Z,2023-05-11T08:12:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_7,36.995815,-6.4712,2023-05-11T08:12:00Z,2023-07-06T09:33:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_8,36.995815,-6.4712,2023-07-06T09:33:00Z,2023-10-04T11:22:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_9,36.995815,-6.4712,2023-10-04T11:22:00Z,2023-11-15T13:18:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_10,36.995815,-6.4712,2023-11-15T13:18:00Z,2024-01-15T15:34:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_11,36.995815,-6.4712,2024-01-15T15:34:00Z,2024-04-04T11:47:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_12,36.995815,-6.4712,2024-04-04T11:47:00Z,2024-06-11T10:24:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_13,36.995815,-6.4712,2024-06-11T10:24:00Z,2024-09-06T10:25:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_14,36.995815,-6.4712,2024-09-06T10:25:00Z,2024-11-05T15:24:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_15,36.995815,-6.4712,2024-11-05T15:24:00Z,2025-01-11T14:10:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_16,36.995815,-6.4712,2025-01-11T14:10:00Z,2025-03-14T15:51:00Z,FALSE,70,generic_model
DONA_0067,DONA_0067_17,36.995815,-6.4712,2025-03-14T15:51:00Z,2025-03-14T16:44:01Z,FALSE,70,generic_model
DONA_0068,DONA_0068_1,37.010484,-6.442044,2022-06-13T15:39:18Z,2022-07-21T15:10:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_2,37.010484,-6.442044,2022-07-21T15:10:00Z,2022-09-15T15:41:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_3,37.010484,-6.442044,2022-09-15T15:41:00Z,2022-11-25T15:13:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_4,37.010484,-6.442044,2022-11-25T15:13:00Z,2023-01-20T14:21:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_5,37.010484,-6.442044,2023-01-20T14:21:00Z,2023-03-17T12:08:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_6,37.010484,-6.442044,2023-03-17T12:08:00Z,2023-05-11T09:49:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_7,37.010484,-6.442044,2023-05-11T09:49:00Z,2023-07-04T16:00:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_8,37.010484,-6.442044,2023-07-04T16:00:00Z,2023-10-04T14:18:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_9,37.010484,-6.442044,2023-10-04T14:18:00Z,2023-11-15T12:46:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_10,37.010484,-6.442044,2023-11-15T12:46:00Z,2024-01-15T10:32:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_11,37.010484,-6.442044,2024-01-15T10:32:00Z,2024-04-04T13:23:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_12,37.010484,-6.442044,2024-04-04T13:23:00Z,2024-06-11T11:17:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_13,37.010484,-6.442044,2024-06-11T11:17:00Z,2024-09-06T13:12:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_14,37.010484,-6.442044,2024-09-06T13:12:00Z,2024-11-05T16:58:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_15,37.010484,-6.442044,2024-11-05T16:58:00Z,2025-01-11T15:14:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_16,37.010484,-6.442044,2025-01-11T15:14:00Z,2025-03-14T14:54:00Z,FALSE,56,generic_model
DONA_0068,DONA_0068_17,37.010484,-6.442044,2025-03-14T14:54:00Z,2025-03-14T15:45:01Z,FALSE,56,generic_model
DONA_0069,DONA_0069_1,37.132761,-6.51759,2024-01-13T16:29:05Z,2024-04-02T13:47:00Z,FALSE,91,generic_model
DONA_0069,DONA_0069_2,37.132761,-6.51759,2024-04-02T13:47:00Z,2024-06-11T07:04:00Z,FALSE,91,generic_model
DONA_0069,DONA_0069_3,37.132761,-6.51759,2024-06-11T07:04:00Z,2024-09-05T09:19:00Z,FALSE,91,generic_model
DONA_0069,DONA_0069_4,37.132761,-6.51759,2024-09-05T09:19:00Z,2024-11-07T15:53:00Z,FALSE,91,generic_model
DONA_0069,DONA_0069_5,37.132761,-6.51759,2024-11-07T15:53:00Z,2025-01-10T12:40:00Z,FALSE,91,generic_model
DONA_0069,DONA_0069_6,37.132761,-6.51759,2025-01-10T12:40:00Z,2025-01-21T03:31:01Z,FALSE,91,generic_model
